Time Difference,Similarity
0,1.0
0,1.0
0,1.0
0,1.0
0,0.9999011157343798
0,0.9999011157343798
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,0.997945918487323
0,0.997945918487323
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,0.9999999999999996
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,0.999610597465845
0,0.999610597465845
0,0.999610597465845
0,0.999610597465845
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9999999999999999
0,0.9993468961429124
0,0.9993468961429124
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,1.0000000000000002
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,0.9999999999999998
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,0.9999999999999997
5,1.0
5,0.9999999999999997
5,0.9993715856190651
5,0.9993715856190651
5,0.9993715856190651
5,0.9993715856190651
5,0.9999999999999997
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.99999627602596
5,0.99999627602596
5,0.99999627602596
5,0.99999627602596
5,0.9999999999999998
5,0.9999999999999994
5,0.9999999999999994
5,0.999917929099212
5,0.999917929099212
5,1.0
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9993543935180494
5,0.9993543935180494
5,0.9993543935180494
5,0.9993543935180494
5,0.9993543935180494
5,0.9993543935180494
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9996571145911677
5,0.9999999999999999
5,0.9999999999999999
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,0.9996655477632523
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9996661741904891
5,0.9996661741904891
5,0.9996661741904891
5,0.9996661741904891
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9999999999999997
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,0.9994981494740957
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9991609255150979
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9996641439341193
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.9994261722282183
5,0.9994261722282183
5,0.9994261722282183
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9997630059327123
5,0.9997630059327123
5,0.9997630059327123
5,0.9997630059327123
5,0.9997630059327123
5,0.9997630059327123
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9998421795972087
5,0.9998421795972087
5,0.9998421795972087
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9985963160581292
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9999999999999997
5,0.9998209594519262
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9978707989216548
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9993914563689421
5,0.9993914563689421
5,0.9993914563689421
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,0.9999011157343798
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.997945918487323
5,1.0000000000000002
5,0.997945918487323
5,0.997945918487323
5,0.997945918487323
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,0.9999999999999996
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.9995925635580926
5,0.9995925635580926
5,0.9995925635580926
5,0.9995925635580926
5,0.9995925635580926
5,0.9995925635580926
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.999641258424533
5,0.999641258424533
5,0.999641258424533
5,0.999641258424533
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.999610597465845
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9994719338963083
5,0.9994719338963083
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9999999999999999
5,0.9993468961429124
5,0.9993468961429124
5,0.9999999999999999
5,0.9993468961429124
5,0.9993468961429124
5,0.9993468961429124
5,0.9993468961429124
5,0.9993468961429124
5,0.9993468961429124
5,0.9993468961429124
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.9998033354845978
5,1.0
5,1.0
5,1.0
5,1.0
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,0.9997598644870443
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,1.0000000000000002
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999761672987405
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9999999999999998
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,0.9995152027771984
5,1.0
5,1.0
5,1.0
5,1.0
5,1.0
10,0.9999999999999999
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,0.9993715856190651
10,0.9993715856190651
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,1.0
10,0.99999627602596
10,0.99999627602596
10,1.0000000000000002
10,1.0000000000000002
